"",BBSIS.M.I.ZST.B0.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.B0.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.B1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.B1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.B2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.B2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.B3.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.B3.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.T1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.T1.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.T2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A,BBSIS.M.I.ZST.T2.EUR.S1311.B.A604._Z.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R01XX.R.A.A._Z._Z.A,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R01XX.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R02XX.R.A.A._Z._Z.A,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R02XX.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R03XX.R.A.A._Z._Z.A,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R03XX.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R04XX.R.A.A._Z._Z.A,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R04XX.R.A.A._Z._Z.A_FLAGS,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R05XX.R.A.A._Z._Z.A,BBSIS.M.I.ZST.ZI.EUR.S1311.B.A604.R05XX.R.A.A._Z._Z.A_FLAGS
"",Term structure of interest rates on listed Federalsecurities (method by Svensson) / Parameter Beta0 /monthly data,,Term structure of interest rates on listed Federalsecurities (method by Svensson) / Parameter Beta1 /monthly data,,Term structure of interest rates on listed Federalsecurities (method by Svensson) / Parameter Beta2 /monthly data,,Term structure of interest rates on listed Federalsecurities (method by Svensson) / Parameter Beta3 /monthly data,,Term structure of interest rates on listed Federalsecurities (method by Svensson) / Parameter Tau1 /monthly data,,Term structure of interest rates on listed Federalsecurities (method by Svensson) / Parameter Tau2 /monthly data,,Term structure of interest rates on listed Federal securities (method by Svensson) / residual maturity of 1.0 year / monthly data,,Term structure of interest rates on listed Federal securities (method by Svensson) / residual maturity of 2.0 years / monthly data,,Term structure of interest rates on listed Federal securities (method by Svensson) / residual maturity of 3.0 years / monthly data,,Term structure of interest rates on listed Federal securities (method by Svensson) / residual maturity of 4.0 years / monthly data,,Term structure of interest rates on listed Federal securities (method by Svensson) / residual maturity of 5.0 years / monthly data,
unit,Prozent,,Prozent,,Prozent,,Prozent,,Prozent,,Prozent,,Prozent,,Prozent,,Prozent,,Prozent,,Prozent,
unit multiplier,one,,one,,one,,one,,one,,one,,one,,one,,one,,one,,one,
last update,2026-06-01 10:08:56,,2026-06-01 10:08:56,,2026-06-01 10:08:56,,2026-06-01 10:08:57,,2026-06-01 10:08:57,,2026-06-01 10:08:57,,2026-06-01 10:09:05,,2026-06-01 10:09:05,,2026-06-01 10:09:05,,2026-06-01 10:09:05,,2026-06-01 10:09:05,
1972-09,8.58387,,30.00000,,-29.88450,,-13.91200,,0.36495,,0.36543,,6.70,,6.26,,6.92,,7.32,,7.58,
1972-10,8.52889,,29.58953,,28.98429,,-7.48676,,0.00481,,0.26523,,7.04,,7.68,,7.96,,8.10,,8.19,
1972-11,8.80418,,29.92019,,-20.51146,,-30.00000,,0.51241,,0.24715,,9.09,,7.88,,7.99,,8.16,,8.29,
1972-12,9.43739,,-7.46531,,-20.48638,,28.55031,,1.29510,,1.01820,,6.92,,8.07,,8.26,,8.30,,8.34,
1973-01,11.61329,,-4.48145,,-8.47201,,-7.08296,,0.52885,,4.69237,,6.42,,7.32,,7.87,,8.16,,8.33,
1973-02,11.45540,,13.02996,,-30.00000,,-7.29206,,0.39174,,5.24815,,7.05,,7.25,,7.82,,8.10,,8.24,
1973-03,11.44706,,-6.15884,,28.95551,,-30.00000,,2.46182,,3.09107,,6.97,,7.82,,8.23,,8.41,,8.48,
1973-04,8.90814,,-12.64824,,-10.75908,,30.00000,,0.58485,,0.42540,,8.33,,8.69,,8.66,,8.69,,8.73,
1973-05,10.36056,,21.01261,,-30.00000,,-2.28758,,0.12923,,3.54882,,8.95,,9.33,,9.41,,9.44,,9.46,
1973-06,10.30138,,19.20941,,-24.00549,,-1.48525,,0.44307,,1.65952,,10.61,,9.10,,9.18,,9.35,,9.48,
1973-07,10.28803,,-0.75852,,-29.29636,,30.00000,,1.69725,,1.54753,,10.21,,10.25,,10.12,,9.99,,9.89,
1973-08,9.45106,,-1.76690,,-30.00000,,-8.08538,,0.00685,,0.01089,,9.15,,9.30,,9.35,,9.38,,9.39,
1973-09,9.59896,,30.00000,,30.00000,,-15.45649,,0.02152,,0.09899,,9.36,,9.48,,9.52,,9.54,,9.55,
1973-10,9.44673,,-29.08596,,30.00000,,-30.00000,,0.19653,,0.01996,,8.84,,9.24,,9.31,,9.34,,9.36,
1973-11,10.43546,,0.99556,,-2.49649,,-2.80698,,1.83575,,1.83550,,10.19,,9.60,,9.35,,9.28,,9.31,
1973-12,10.61079,,2.12365,,-1.81761,,-5.90079,,1.39298,,1.40155,,10.39,,9.48,,9.21,,9.21,,9.30,
1974-01,6.48418,,3.15442,,30.00000,,-24.81542,,5.40143,,4.35549,,9.37,,9.26,,9.24,,9.27,,9.34,
1974-02,12.02109,,-1.05923,,-3.28653,,-1.69805,,2.80130,,2.81055,,10.43,,10.14,,10.02,,10.00,,10.04,
1974-03,11.06112,,-1.21315,,-30.00000,,28.33333,,1.16008,,1.08420,,10.05,,9.99,,9.98,,10.03,,10.12,
1974-04,10.99285,,-1.22774,,28.59509,,-30.00000,,1.18632,,1.26113,,10.04,,10.02,,10.01,,10.05,,10.11,
1974-05,11.01159,,11.30677,,-30.00000,,30.00000,,0.16399,,0.02584,,8.80,,9.87,,10.25,,10.44,,10.55,
1974-06,12.87856,,19.85707,,-30.00000,,-6.77646,,0.31596,,2.07747,,9.89,,9.57,,9.83,,10.06,,10.29,
1974-07,12.88140,,-3.34980,,-1.47883,,-2.67353,,2.18805,,2.18630,,9.49,,9.63,,9.85,,10.11,,10.36,
1974-08,12.89372,,-3.17628,,-1.23712,,-2.54253,,2.66876,,2.69818,,9.69,,9.79,,9.95,,10.14,,10.33,
1974-09,12.30008,,-2.44785,,-2.61271,,-1.14738,,1.85613,,1.86477,,9.70,,9.78,,9.97,,10.19,,10.41,
1974-10,13.67133,,-4.67172,,-2.69482,,-8.12225,,2.27010,,30.00000,,9.32,,9.63,,9.92,,10.18,,10.39,
1974-11,11.30768,,-1.91948,,-3.04720,,-2.15114,,1.17281,,1.16793,,8.73,,8.84,,9.14,,9.46,,9.74,
1974-12,10.73064,,-1.82234,,-3.11141,,-0.36643,,1.30525,,1.31588,,8.65,,8.77,,9.01,,9.24,,9.45,
1975-01,10.35981,,-1.54463,,-3.05494,,-4.16007,,0.98556,,1.00195,,7.48,,7.56,,7.96,,8.35,,8.68,
1975-02,10.61680,,-3.79682,,-2.86949,,-3.48496,,1.14062,,1.13985,,6.50,,6.93,,7.49,,8.00,,8.41,
1975-03,10.76113,,-4.29013,,-3.17974,,-2.69615,,1.17768,,1.16764,,6.42,,6.95,,7.55,,8.07,,8.49,
1975-04,9.92460,,7.99037,,-14.61096,,-30.00000,,0.70083,,0.13281,,5.94,,6.59,,7.27,,7.82,,8.21,
1975-05,5.45133,,-0.47461,,30.00000,,-20.18912,,3.40248,,2.51794,,5.58,,6.30,,6.99,,7.57,,8.02,
1975-06,5.47248,,-0.73778,,-18.82457,,30.00000,,3.46280,,4.11434,,5.69,,6.49,,7.13,,7.64,,8.03,
1975-07,5.41661,,-1.08874,,-18.41577,,30.00000,,3.21382,,3.85805,,5.42,,6.33,,7.05,,7.60,,8.02,
1975-08,5.41584,,-0.81330,,12.38268,,-5.28201,,5.27298,,0.07108,,5.34,,6.38,,7.10,,7.63,,8.02,
1975-09,9.72068,,-4.86431,,-3.71621,,-0.51022,,0.95761,,0.95786,,5.57,,6.43,,7.13,,7.64,,8.01,
1975-10,9.88928,,8.92943,,-21.30239,,-30.00000,,0.53952,,0.04499,,6.25,,6.48,,7.31,,7.90,,8.29,
1975-11,5.48951,,0.44957,,-22.72070,,30.00000,,1.87399,,2.69801,,5.92,,6.51,,7.21,,7.81,,8.25,
1975-12,6.76335,,-0.65202,,-27.00772,,30.00000,,1.58075,,2.14015,,5.78,,6.40,,7.17,,7.80,,8.23,
1976-01,8.64535,,-3.08662,,-30.00000,,27.05789,,1.21976,,1.46023,,5.23,,6.06,,6.92,,7.56,,7.97,
1976-02,7.23516,,-2.67977,,-27.49036,,30.00000,,1.69849,,2.16613,,4.81,,5.64,,6.50,,7.20,,7.70,
1976-03,4.90210,,8.56109,,-14.91085,,12.01798,,0.32836,,5.62281,,4.58,,5.59,,6.47,,7.08,,7.51,
1976-04,9.43802,,-5.79386,,-7.53866,,23.60207,,0.69663,,0.00925,,4.37,,5.59,,6.56,,7.20,,7.63,
1976-05,9.84139,,8.97539,,-9.56810,,-30.00000,,0.88636,,0.30294,,4.93,,6.11,,6.97,,7.54,,7.95,
1976-06,9.69157,,-10.15945,,-0.02045,,28.91200,,1.01703,,0.06174,,5.00,,6.14,,7.02,,7.60,,7.99,
1976-07,9.74648,,-6.71418,,28.06884,,-30.00000,,0.62468,,0.72024,,6.00,,6.74,,7.30,,7.77,,8.12,
1976-08,9.45017,,2.43187,,-5.00876,,-18.61727,,1.19411,,0.25419,,5.60,,6.78,,7.34,,7.70,,7.97,
1976-09,8.88895,,9.47395,,-11.40558,,-30.00000,,0.54277,,0.14380,,5.53,,6.51,,7.15,,7.56,,7.82,
1976-10,8.64208,,-3.88322,,-1.48797,,-1.80299,,0.70009,,0.69967,,5.61,,6.46,,7.04,,7.40,,7.64,
1976-11,10.05860,,-5.55483,,-5.26198,,-10.70661,,0.90632,,30.00000,,5.08,,5.93,,6.60,,7.05,,7.33,
1976-12,10.49528,,-2.48784,,-11.82393,,-6.61488,,0.53564,,5.46153,,5.31,,6.08,,6.72,,7.08,,7.28,
1977-01,4.45537,,-9.90928,,10.28686,,9.92960,,0.14825,,5.13731,,5.35,,5.98,,6.46,,6.81,,7.06,
1977-02,4.25212,,-0.94452,,1.72329,,10.34149,,0.62783,,5.43030,,5.13,,5.91,,6.39,,6.74,,6.99,
1977-03,9.13587,,-4.31247,,-5.99417,,-4.63308,,0.66806,,4.63491,,4.70,,5.41,,5.95,,6.29,,6.50,
1977-04,9.57731,,-4.65134,,-6.69514,,-6.65153,,0.74367,,5.40838,,4.54,,5.14,,5.65,,5.98,,6.20,
1977-05,9.64251,,-4.23213,,-7.86138,,-6.69287,,0.68331,,4.41296,,4.46,,5.03,,5.55,,5.91,,6.15,
1977-06,9.55940,,-4.04906,,-8.43525,,-6.57265,,0.65719,,4.34114,,4.34,,4.93,,5.49,,5.85,,6.10,
1977-07,7.90583,,-3.86451,,1.51987,,-2.60013,,2.71503,,2.70254,,4.52,,4.92,,5.27,,5.57,,5.82,
1977-08,7.79534,,-4.87400,,-0.10844,,-6.71694,,0.44595,,1.52863,,4.38,,4.77,,5.06,,5.35,,5.63,
1977-09,3.22195,,0.16265,,11.51603,,1.12377,,9.51515,,0.63504,,4.27,,4.72,,5.06,,5.37,,5.64,
1977-10,7.76578,,-4.41445,,25.79185,,-28.53104,,1.37470,,1.48039,,4.27,,4.75,,5.09,,5.37,,5.62,
1977-11,7.43363,,-4.69248,,28.01707,,-30.00000,,1.00420,,1.11298,,4.28,,4.77,,5.08,,5.37,,5.63,
1977-12,7.50556,,-5.84373,,27.24271,,-28.00888,,1.03424,,1.21037,,4.06,,4.70,,4.97,,5.22,,5.46,
1978-01,8.64076,,5.51453,,-11.61547,,-24.97434,,2.38237,,0.44461,,3.99,,4.32,,4.80,,5.08,,5.29,
1978-02,8.75200,,-6.12024,,-30.00000,,27.14133,,2.53191,,2.23470,,3.66,,4.24,,4.61,,4.88,,5.10,
1978-03,8.64162,,-6.09620,,13.12549,,3.94383,,30.00000,,1.98151,,3.58,,4.21,,4.62,,4.91,,5.13,
1978-04,2.94068,,-0.77307,,1.72980,,11.15210,,0.86190,,9.31976,,3.52,,4.18,,4.61,,4.93,,5.21,
1978-05,7.21685,,15.96377,,-29.46818,,-3.34843,,0.31236,,2.38345,,3.84,,4.34,,4.86,,5.17,,5.38,
1978-06,7.22348,,2.55560,,-13.32291,,-2.91991,,0.35077,,2.45048,,3.98,,4.68,,5.14,,5.41,,5.60,
1978-07,7.42148,,14.91322,,-30.00000,,-1.83406,,0.26074,,3.34924,,4.00,,5.10,,5.65,,5.92,,6.09,
1978-08,7.31613,,-4.95044,,30.00000,,-27.79407,,1.67923,,1.85759,,4.38,,5.29,,5.70,,5.91,,6.03,
1978-09,7.23597,,-4.59413,,26.44964,,-24.73360,,1.80477,,1.96219,,4.30,,5.13,,5.56,,5.81,,5.96,
1978-10,7.50038,,11.23816,,-27.53229,,-2.75030,,0.20705,,2.12523,,3.90,,5.11,,5.57,,5.84,,6.03,
1978-11,7.18624,,-6.07318,,0.02235,,29.53489,,0.89208,,0.02357,,4.24,,5.12,,5.68,,6.03,,6.25,
1978-12,3.60682,,2.48130,,7.17670,,-8.91021,,11.76835,,0.25801,,4.21,,5.29,,5.80,,6.11,,6.32,
1979-01,7.83452,,-6.98788,,30.00000,,-27.48488,,0.95176,,1.05126,,4.47,,5.59,,6.05,,6.33,,6.54,
1979-02,8.53868,,2.56803,,-17.22535,,-3.18915,,0.27403,,2.78803,,4.62,,5.82,,6.33,,6.60,,6.78,
1979-03,9.18908,,12.71863,,-30.00000,,-4.84987,,0.25699,,3.62832,,4.89,,6.05,,6.53,,6.75,,6.89,
1979-04,9.84998,,10.63451,,-26.03235,,-6.64573,,0.22508,,3.56038,,5.96,,6.83,,7.07,,7.15,,7.22,
1979-05,8.85848,,-3.53192,,-1.54466,,-2.45292,,0.37714,,2.81839,,6.84,,7.36,,7.56,,7.66,,7.74,
1979-06,9.37534,,-4.59744,,-1.43877,,-3.80123,,0.37076,,3.57958,,6.94,,7.53,,7.70,,7.77,,7.82,
1979-07,9.41749,,14.82138,,-30.00000,,-5.23808,,0.11422,,3.98814,,7.13,,7.60,,7.63,,7.60,,7.58,
1979-08,9.40496,,4.61222,,-13.10592,,-5.69172,,0.20750,,4.33429,,7.20,,7.55,,7.56,,7.51,,7.47,
1979-09,7.36409,,19.53572,,-30.00000,,4.23058,,0.05709,,0.34094,,7.91,,7.77,,7.65,,7.58,,7.53,
1979-10,8.01874,,-0.07277,,11.72373,,-10.42146,,0.71329,,0.78958,,8.43,,8.25,,8.13,,8.07,,8.04,
1979-11,4.85733,,3.87925,,30.00000,,-26.15317,,8.94042,,7.15225,,8.42,,8.19,,8.02,,7.91,,7.84,
1979-12,8.15407,,1.91659,,-2.90836,,-3.11832,,2.08424,,0.28161,,8.40,,8.19,,8.03,,7.92,,7.87,
1980-01,8.01376,,1.89862,,22.69361,,-24.66947,,0.35638,,0.32130,,8.40,,8.39,,8.29,,8.22,,8.18,
1980-02,8.88182,,14.23093,,-4.11444,,-30.00000,,0.44959,,0.14215,,9.15,,9.05,,8.98,,8.95,,8.94,
1980-03,9.66662,,-10.76707,,7.55988,,30.00000,,0.38575,,0.06824,,10.00,,10.03,,9.93,,9.87,,9.83,
1980-04,9.01300,,1.11848,,-1.39100,,-0.31871,,1.85425,,1.86041,,9.55,,9.23,,9.06,,8.97,,8.92,
1980-05,8.12144,,2.38033,,-1.28464,,-0.39355,,1.23937,,1.23993,,9.35,,8.80,,8.54,,8.40,,8.32,
1980-06,7.98972,,14.66219,,-7.99773,,-30.00000,,0.72242,,0.16763,,8.66,,8.23,,8.02,,7.96,,7.95,
1980-07,4.65184,,4.06620,,-25.54143,,30.00000,,3.70788,,4.51156,,8.21,,7.92,,7.78,,7.73,,7.72,
1980-08,6.57689,,2.35893,,-28.95406,,30.00000,,2.31586,,2.61920,,8.24,,7.98,,7.91,,7.93,,7.96,
1980-09,5.84764,,3.79960,,0.06120,,7.08067,,0.72717,,4.90778,,8.56,,8.26,,8.22,,8.26,,8.29,
1980-10,5.10701,,4.16453,,1.25254,,10.05689,,0.71036,,4.69936,,8.64,,8.46,,8.48,,8.54,,8.60,
1980-11,8.60054,,1.30322,,0.45189,,0.38759,,0.20205,,0.10513,,8.99,,8.80,,8.73,,8.70,,8.68,
1980-12,8.88413,,-30.00000,,30.00000,,4.75110,,0.11196,,0.11210,,9.41,,9.15,,9.06,,9.02,,8.99,
1981-01,5.62487,,2.33503,,7.36782,,4.12685,,5.61851,,0.29610,,9.39,,9.23,,9.23,,9.26,,9.27,
1981-02,7.12518,,5.40662,,-0.00098,,8.92795,,0.89808,,4.61031,,11.23,,10.75,,10.59,,10.54,,10.52,
1981-03,6.09716,,6.17710,,8.93306,,10.42876,,0.36061,,4.04694,,11.74,,10.64,,10.31,,10.20,,10.14,
1981-04,7.98177,,7.16419,,-0.02019,,-9.23175,,3.77028,,0.82797,,11.67,,10.88,,10.68,,10.57,,10.44,
1981-05,6.81277,,6.03813,,0.16862,,26.25048,,7.51186,,0.00814,,12.69,,12.24,,11.89,,11.58,,11.30,
1981-06,6.46156,,6.06207,,6.37891,,9.46507,,0.64771,,3.61266,,12.53,,11.84,,11.36,,11.05,,10.82,
1981-07,6.60146,,5.49605,,9.29594,,12.06042,,0.34585,,2.64944,,12.69,,11.92,,11.64,,11.44,,11.22,
1981-08,6.58268,,5.61675,,10.54911,,12.85135,,0.33653,,2.51489,,13.17,,12.33,,12.00,,11.76,,11.49,
1981-09,6.43266,,5.36566,,-7.98965,,2.81308,,30.00000,,0.20220,,12.12,,11.65,,11.36,,11.11,,10.89,
1981-10,6.19831,,6.26882,,30.00000,,-26.37804,,3.05550,,2.43100,,11.36,,10.83,,10.59,,10.47,,10.40,
1981-11,6.61308,,3.88139,,-25.48868,,30.00000,,3.82970,,4.50584,,10.10,,9.88,,9.77,,9.71,,9.69,
1981-12,8.63685,,2.37749,,8.52308,,-8.61956,,3.05508,,2.41718,,10.43,,10.11,,9.94,,9.85,,9.79,
1982-01,6.57390,,2.49197,,5.23232,,3.62080,,9.12243,,0.41457,,10.24,,10.02,,9.89,,9.83,,9.80,
1982-02,6.47027,,3.18590,,3.64010,,30.00000,,16.92767,,0.01018,,9.97,,9.83,,9.78,,9.75,,9.73,
1982-03,5.89088,,3.02302,,5.20910,,6.98634,,8.67442,,0.04826,,9.36,,9.28,,9.28,,9.29,,9.29,
1982-04,7.71144,,0.07362,,3.86556,,2.91620,,0.25402,,3.67184,,8.95,,8.77,,8.75,,8.76,,8.76,
1982-05,5.32571,,3.55096,,-23.59253,,30.00000,,3.61968,,4.17484,,8.78,,8.76,,8.78,,8.80,,8.82,
1982-06,7.45298,,2.04506,,-0.02029,,5.13749,,1.37018,,4.50548,,9.39,,9.38,,9.39,,9.40,,9.40,
1982-07,8.60792,,1.25576,,11.94495,,-12.05234,,1.20226,,0.99432,,9.18,,9.20,,9.27,,9.28,,9.24,
1982-08,8.89626,,1.18026,,-0.45576,,-2.25332,,0.30822,,0.31054,,8.55,,8.66,,8.74,,8.78,,8.80,
1982-09,8.36760,,1.91210,,-30.00000,,25.90317,,0.67755,,0.77083,,7.98,,8.22,,8.45,,8.52,,8.53,
1982-10,8.12247,,0.03326,,28.20717,,-30.00000,,0.96086,,0.89800,,7.47,,7.70,,7.93,,8.05,,8.11,
1982-11,8.00298,,0.84309,,26.48077,,-29.92937,,0.80301,,0.70727,,7.27,,7.68,,7.99,,8.10,,8.13,
1982-12,7.83554,,0.66460,,-28.47478,,23.80751,,0.70839,,0.81880,,6.60,,7.09,,7.50,,7.69,,7.76,
1983-01,8.41212,,11.97287,,-14.69370,,-30.00000,,0.38412,,0.08840,,5.88,,6.65,,7.19,,7.49,,7.67,
1983-02,7.98034,,-2.27468,,-30.00000,,27.92235,,0.85717,,0.91692,,5.89,,6.60,,7.09,,7.37,,7.53,
1983-03,8.09665,,-1.16592,,-30.00000,,23.85758,,0.78652,,0.87475,,5.48,,6.11,,6.73,,7.11,,7.34,
1983-04,8.27513,,1.55465,,-6.73087,,-4.99483,,0.39420,,0.39302,,5.51,,6.36,,6.95,,7.28,,7.47,
1983-05,8.57738,,-10.40282,,-20.76027,,30.00000,,0.27567,,0.18481,,6.15,,7.07,,7.56,,7.82,,7.97,
1983-06,8.21168,,-17.09654,,9.19417,,30.00000,,0.78087,,0.17705,,6.39,,7.31,,7.77,,7.95,,8.03,
1983-07,11.28122,,-6.25459,,27.29550,,-28.58207,,2.93297,,3.78616,,6.53,,7.38,,7.84,,8.07,,8.18,
1983-08,11.52522,,-6.25920,,28.59901,,-30.00000,,2.69385,,3.37334,,6.80,,7.63,,8.06,,8.28,,8.38,
1983-09,11.35002,,-6.20385,,28.44950,,-30.00000,,2.34036,,2.99105,,6.87,,7.70,,8.06,,8.19,,8.24,
1983-10,11.03959,,-3.82551,,-8.52710,,-7.57211,,0.34790,,3.67606,,6.61,,7.48,,7.78,,7.90,,7.99,
1983-11,10.91779,,-3.29597,,-7.94107,,-6.67884,,0.39981,,4.12624,,6.76,,7.56,,7.91,,8.05,,8.14,
1983-12,11.35778,,-2.92914,,-9.69047,,-8.26682,,0.36296,,4.32950,,6.87,,7.70,,8.00,,8.10,,8.14,
1984-01,8.68724,,-2.97444,,-6.93298,,5.38968,,0.67405,,0.74091,,6.66,,7.38,,7.78,,8.01,,8.15,
1984-02,8.71895,,-2.14634,,-0.00096,,-3.12468,,1.69761,,0.30819,,6.29,,6.98,,7.39,,7.65,,7.84,
1984-03,8.86027,,-2.73015,,-3.48397,,-0.10450,,0.82595,,0.11079,,6.28,,6.83,,7.28,,7.61,,7.84,
1984-04,8.83761,,10.55272,,-12.82509,,-30.00000,,0.53324,,0.11817,,6.24,,6.78,,7.30,,7.66,,7.89,
1984-05,8.85410,,10.18050,,-11.56947,,-30.00000,,0.50845,,0.10704,,6.66,,7.13,,7.58,,7.88,,8.07,
1984-06,8.75961,,-4.50680,,0.07071,,3.63247,,1.07232,,0.23434,,6.64,,7.16,,7.55,,7.81,,7.99,
1984-07,8.96497,,-3.30308,,5.72325,,-5.24752,,1.51891,,1.76590,,6.75,,7.33,,7.66,,7.88,,8.03,
1984-08,8.69133,,-1.54924,,-0.00590,,-3.89798,,3.32938,,0.28658,,6.39,,6.97,,7.30,,7.51,,7.66,
1984-09,8.46413,,-2.82602,,-0.59797,,-0.53653,,1.27023,,1.26467,,6.24,,6.71,,7.05,,7.31,,7.50,
1984-10,8.14693,,-3.02600,,-1.00160,,1.80633,,1.32665,,0.18289,,6.11,,6.45,,6.77,,7.01,,7.19,
1984-11,7.84602,,-1.76384,,-2.29838,,-0.94389,,0.92946,,0.92639,,5.89,,6.17,,6.49,,6.74,,6.94,
1984-12,7.81535,,-1.98234,,-3.26780,,-0.30458,,0.83208,,0.83129,,5.66,,6.04,,6.41,,6.70,,6.90,
1985-01,7.86801,,-1.19448,,-2.72998,,-1.55334,,0.69152,,0.69260,,5.98,,6.32,,6.68,,6.94,,7.11,
1985-02,8.34687,,-2.68132,,29.76557,,-30.00000,,0.98750,,1.04959,,6.79,,7.09,,7.24,,7.37,,7.49,
1985-03,7.65725,,-8.63322,,30.00000,,-22.62471,,0.14323,,0.20215,,6.31,,6.90,,7.15,,7.28,,7.36,
1985-04,7.92490,,-2.57353,,11.99886,,-12.80437,,0.92437,,1.00661,,6.24,,6.60,,6.82,,7.00,,7.14,
1985-05,4.08175,,1.38203,,30.00000,,-22.02443,,3.80245,,3.21714,,5.82,,6.18,,6.50,,6.77,,6.96,
1985-06,3.98313,,1.28425,,-21.62615,,30.00000,,3.40489,,4.08634,,5.60,,5.95,,6.28,,6.56,,6.78,
1985-07,8.10105,,-3.25984,,-0.21965,,-0.66704,,2.37259,,2.32636,,5.30,,5.68,,6.00,,6.26,,6.48,
1985-08,7.23764,,-2.23673,,-2.68773,,-1.61743,,0.80166,,0.79333,,4.74,,5.19,,5.64,,5.97,,6.20,
1985-09,7.29901,,-1.45866,,-2.39484,,-3.89662,,1.20341,,0.33732,,4.68,,5.23,,5.64,,5.94,,6.16,
1985-10,7.46523,,-1.84689,,-2.70145,,-1.84906,,0.66076,,0.65654,,5.17,,5.68,,6.12,,6.42,,6.62,
1985-11,7.37686,,-2.03503,,-2.46040,,-2.16779,,0.70224,,0.70294,,4.94,,5.44,,5.90,,6.23,,6.45,
1985-12,7.11068,,12.30286,,-13.46967,,-30.00000,,0.51588,,0.11954,,4.96,,5.30,,5.76,,6.07,,6.27,
1986-01,7.24495,,8.71512,,-12.22849,,-24.52445,,0.59624,,0.12474,,4.78,,5.13,,5.61,,5.97,,6.22,
1986-02,6.70322,,11.58027,,-12.60855,,-30.00000,,0.52021,,0.11895,,4.53,,4.93,,5.38,,5.68,,5.88,
1986-03,6.41518,,-2.64556,,-30.00000,,27.45474,,0.49451,,0.44413,,4.40,,4.74,,5.14,,5.43,,5.63,
1986-04,6.14812,,-1.79082,,-30.00000,,27.21020,,0.56238,,0.52370,,4.47,,4.69,,5.01,,5.25,,5.43,
1986-05,6.66779,,-1.49729,,-3.76580,,-0.77919,,0.73028,,0.22330,,4.60,,5.03,,5.41,,5.68,,5.87,
1986-06,6.48797,,1.34331,,-6.17152,,-9.04953,,0.57621,,0.06942,,4.66,,5.02,,5.39,,5.64,,5.81,
1986-07,6.54312,,6.98949,,-10.15596,,-19.05965,,0.64515,,0.12418,,4.73,,4.84,,5.18,,5.46,,5.67,
1986-08,6.36505,,-1.66150,,-1.90095,,-1.17516,,0.95357,,0.95678,,4.51,,4.76,,5.06,,5.30,,5.48,
1986-09,6.87715,,-1.55865,,-3.76043,,-1.14837,,0.89444,,0.91236,,4.59,,4.82,,5.19,,5.50,,5.74,
1986-10,7.18973,,-1.96520,,-3.89112,,-1.05398,,0.91430,,0.91216,,4.64,,4.94,,5.35,,5.69,,5.95,
1986-11,6.62667,,-2.17821,,-30.00000,,26.98903,,0.57893,,0.53709,,4.69,,4.98,,5.33,,5.61,,5.80,
1986-12,6.69507,,-1.71675,,-30.00000,,26.47159,,0.63107,,0.58284,,4.83,,4.98,,5.30,,5.58,,5.79,
1987-01,6.87385,,-2.83999,,-1.99315,,-1.54942,,1.09198,,1.08767,,4.11,,4.51,,4.93,,5.27,,5.53,
1987-02,7.20067,,0.24350,,-7.82503,,-7.35923,,0.15759,,1.00556,,4.08,,4.42,,4.83,,5.22,,5.54,
1987-03,6.67336,,-2.56869,,-30.00000,,25.55816,,0.73872,,0.67419,,4.10,,4.30,,4.69,,5.05,,5.33,
1987-04,6.80523,,-2.58519,,-1.37560,,-3.36818,,1.13057,,1.13011,,3.90,,4.18,,4.57,,4.93,,5.23,
1987-05,7.02026,,-2.95459,,-4.73784,,-6.54512,,1.32500,,0.01389,,3.76,,4.05,,4.44,,4.81,,5.12,
1987-06,7.57716,,-2.26148,,-7.48719,,-29.96601,,1.09162,,0.01204,,3.83,,4.13,,4.62,,5.09,,5.48,
