date,SVENY01,SVENY02,SVENY03,SVENY04,SVENY05
2023-11-27,4.7395357931153566,4.4288817902279733,4.2437474173754195,4.1382263457370385,4.0830792494138937
2023-11-28,4.7180770559760141,4.3951748022190369,4.2006593394870784,4.0898752002174241,4.032557331977066
2023-11-29,4.6796121630834593,4.319554590672241,4.1090250476103263,3.9920604354691394,3.9344457185983828
2023-11-30,4.721445204042289,4.3747393391988956,4.1727316392694194,4.0611155886690478,4.0072118035276869
2023-12-01,4.6707627750716121,4.3209825589983497,4.1218439777541063,4.0154367256469978,3.9682379948762971
2023-12-04,4.7079247912096172,4.3684145413448041,4.1711968433947755,4.0613541084799873,4.0085818479752495
2023-12-05,4.6279297874046605,4.2651500669497757,4.0577234996118472,3.9386596745515958,3.876927374557563
2023-12-06,4.6506981999118473,4.2622588456703099,4.041151623284077,3.9128022208010824,3.843684443470134
2023-12-07,4.6696330705302787,4.2821133010973362,4.0608321163305696,3.9314900294118376,3.8616026463516926
2023-12-08,4.7210781072371706,4.3263422608828899,4.1043496044659298,3.9745181312624562,3.9041495236002541
2023-12-11,4.7783075082738993,4.3851780037078782,4.1647806947928716,4.0360826794881479,3.9661800249407557
2023-12-12,4.7348943544222806,4.2984743700186252,4.0682953878470007,3.9371486851151847,3.8657234949106707
2023-12-13,4.6343143475715411,4.1584359682427072,3.9176022158841168,3.7859297229635667,3.7178554545863292
2023-12-14,4.6153040322247252,4.0946468961129252,3.8365088676584924,3.7042208554363221,3.6423046596216855
2023-12-15,4.5826878493351115,4.054313087283246,3.7869688355069262,3.6462814228923781,3.577102117203514
2023-12-18,4.6012353468593057,4.0693022550061384,3.7960500848160503,3.6509031738577127,3.5786193189238324
2023-12-19,4.5756790672515173,4.0151229406358659,3.7287845763201841,3.5800720974341385,3.5086219554563725
2023-12-20,4.4370472834118964,3.8599619314151541,3.578063157218919,3.4380160227891294,3.3766227738400074
2023-12-21,4.3977291176751496,3.8133453979371219,3.5339217792914202,3.3987566736796078,3.3429578217001819
2023-12-22,4.3575811671013795,3.7743417515363267,3.4955792260519618,3.3620646062694162,3.3083736378719841
2023-12-27,4.3171011699195034,3.7286775761869477,3.4485077399638318,3.3135315124496731,3.2579813929594259
2023-12-28,4.3127924384065253,3.7320913852744395,3.45814027535044,3.328348535211656,3.2768777672953879
2023-12-29,4.2974206438221003,3.7253798850720949,3.4641170702827258,3.3462839501695325,3.3054220788054152
2024-01-02,4.3585597863571044,3.7987541387695445,3.5423006705494466,3.4286165254139584,3.3915530636947251
2024-01-03,4.4193988646331848,3.8713647998470382,3.6166018359253225,3.5002218376822589,3.4576497430595063
2024-01-04,4.4707992056659656,3.9205939332465864,3.6680234079340601,3.5524643828690925,3.5087368797532079
2024-01-05,4.4718657723315482,3.9573301528619944,3.721466111117619,3.6116628133478392,3.5680368442127337
2024-01-08,4.4582976969424948,3.971632817988211,3.7428401677705092,3.6334313478293905,3.588800993582633
2024-01-09,4.4648956963218529,3.9771508854101736,3.7472121134534926,3.6377033960985186,3.5937517301500064
2024-01-10,4.4623346315848744,3.9670565486725873,3.7419434044361792,3.6403244262340912,3.6035305356934728
2024-01-11,4.5019591026634513,3.992102969593605,3.764446093020394,3.6649767901889096,3.6318481245050003
2024-01-12,4.4465719844097213,3.9104363417926913,3.6760328748303501,3.5798273283896993,3.5550297476292769
2024-01-15,4.4592068389759678,3.9150157618705035,3.6758336361762258,3.5778324940969406,3.5524262887356906
2024-01-16,4.476439318974534,3.9226812287345023,3.6767270888243666,3.5755039885279754,3.5492317809704823
2024-01-17,4.6287769709620052,4.1204896369574211,3.8807677535250797,3.7745959426046167,3.73955176609027
2024-01-18,4.5705578465354275,4.067845698412718,3.8296386133311042,3.7258390680735851,3.6938978694056233
2024-01-19,4.5512179106334374,4.0621877947853298,3.8292896082119294,3.7257172669760141,3.6916114459191292
2024-01-22,4.5454517505033296,4.0634931022096037,3.8304944524815903,3.7231155118130124,3.6837279550593669
2024-01-23,4.6000861629573935,4.1513641838098927,3.9232506775994556,3.8166337327429543,3.7770498559641843
2024-01-24,4.6215088346724249,4.1843019442332663,3.960426005793213,3.8528492844697997,3.8106626387609452
2024-01-25,4.5921131743150934,4.1458407355828415,3.9195799064644645,3.8122632416921274,3.7719785880522019
2024-01-26,4.5641691833812201,4.1241171102745371,3.9028175056377918,3.7997928923870674,3.7633715921559676
2024-01-29,4.5291417351535914,4.0733128751022454,3.8501924375403238,3.7426328896741468,3.7012482987919766
2024-01-30,4.570067989853893,4.1229740363427876,3.8925810196406192,3.7768746591126696,3.7278208945840996
2024-01-31,4.4442927797561094,3.992645440774381,3.7590795515705047,3.6435751696233982,3.5969441387306538
2024-02-01,4.4384150868888961,3.9628490987677227,3.7184567987866095,3.5961891424210122,3.5448881387632647
2024-02-02,4.5788019482435374,4.1659502598772127,3.9295511493680806,3.8040082400758077,3.7460765211164313
2024-02-05,4.6555235988189434,4.2784194338236752,4.0505945170506772,3.9270893919371033,3.8693977280135363
2024-02-06,4.567596839377023,4.1995291560941235,3.973381656407561,3.8494302147997699,3.790002234728449
