date,SVENY01,SVENY02,SVENY03,SVENY04,SVENY05
1996-03-29,5.4885763000000001,6.0816526,6.5103410999999998,6.8024854999999995,7.0272838000000002
1996-04-01,5.4174078999999997,6.0389113999999999,6.4659991000000003,6.7491440999999996,6.9702517000000004
1996-04-02,5.4404107000000002,6.0307452000000001,6.4368857999999998,6.7099569999999993,6.9238967000000002
1996-04-03,5.5195714000000002,6.1228695999999996,6.5256245000000002,6.7943872000000001,7.0010872000000006
1996-04-04,5.5926724999999999,6.1872426000000003,6.5872167999999993,6.8532068000000006,7.0562196999999998
1996-04-08,5.7745921999999998,6.4411343999999993,6.8508995000000006,7.1081818000000005,7.2975285999999997
1996-04-09,5.6863275,6.3478388999999993,6.7531363999999998,7.0072112000000004,7.1991990000000001
1996-04-10,5.6892104999999997,6.4480567000000004,6.8939925999999998,7.1362394999999994,7.3097149000000003
1996-04-11,5.6700542,6.3813616,6.8328452999999998,7.0898370000000002,7.272817400000001
1996-04-12,5.5109109000000007,6.2350026000000005,6.6917903000000001,6.9456676999999996,7.1308012999999999
1996-04-15,5.4037245999999994,6.1352281,6.5949534000000005,6.8550915000000003,7.0512718000000003
1996-04-16,5.3912129000000002,6.1409030000000007,6.6151570000000008,6.8835597000000002,7.0842075000000007
1996-04-17,5.4341441999999995,6.2149276000000002,6.6986771000000003,6.9668856999999997,7.1623779999999995
1996-04-18,5.3628111000000001,6.1726267999999997,6.6746859000000009,6.9505566000000005,7.1520866000000005
1996-04-19,5.2379125000000002,6.0476738000000001,6.5564633999999993,6.8463932000000005,7.0652561
1996-04-22,5.2355904000000004,6.0488290999999998,6.5508677999999998,6.8385324000000001,7.0550477999999996
1996-04-23,5.2585848999999998,6.0717340000000002,6.5687105999999993,6.8502625999999998,7.0604684999999998
1996-04-24,5.3208082000000001,6.1258246000000005,6.6283944999999997,6.9208756999999999,7.1367764000000005
1996-04-25,5.2613209999999997,6.0334085000000002,6.5358585999999992,6.8301038999999992,7.0479421999999996
1996-04-26,5.2078956999999999,6.0302439999999997,6.5157224999999999,6.7301102000000004,6.8853568000000003
1996-04-29,5.3271939999999995,6.1070371999999997,6.5378644999999995,6.8416741000000005,7.0979276999999996
1996-04-30,5.3886992999999999,6.1422424000000007,6.5801705999999998,6.8912534000000001,7.1478609999999998
1996-05-01,5.3723761000000003,6.1163035999999993,6.5528554000000003,6.8662598000000008,7.1252313999999997
1996-05-02,5.4902581999999995,6.2330411000000003,6.6690744999999998,6.9792755999999994,7.2339269000000002
1996-05-03,5.5460244000000003,6.3221219999999994,6.7580798999999994,7.0590853999999998,7.3048905
1996-05-06,5.4943814,6.2725106000000004,6.7185674999999998,7.0315317999999998,7.2875510000000006
1996-05-07,5.4700227999999997,6.2410158000000004,6.6925366000000004,7.0130586999999993,7.2745454000000001
1996-05-08,5.4223165,6.1862140999999999,6.639898800000001,6.9582877000000005,7.2122611000000001
1996-05-09,5.4503136000000003,6.2199884000000001,6.6726282000000001,6.9894042000000001,7.244186599999999
1996-05-10,5.5410810999999995,6.3270378000000003,6.7595519000000008,7.0529956000000009,7.2917554999999998
1996-05-13,5.4076813000000001,6.1679018000000001,6.6056971000000004,6.9145118000000005,7.1676671000000001
